BAE51753.1	ABK44239.1	46.360	261	136	4	8	264	8	268	2.10e-72	220
BAE51776.1	ABK43410.1	43.160	519	264	31	625	1119	167	678	7.41e-120	382
BAE51780.1	ABK43458.1	62.343	239	83	7	1	232	63	301	8.94e-104	300
BAE51784.1	ABK44337.1	45.536	560	305	0	256	815	175	734	2.26e-174	518
BAE51784.1	ABK44721.1	41.770	644	359	16	184	820	328	962	2.16e-173	523
BAE51784.1	ABK45881.1	45.455	583	311	7	237	818	234	810	1.82e-172	516
BAE51784.1	ABK44219.1	43.297	552	313	0	264	815	155	706	1.52e-171	510
BAE51784.1	ABK44728.1	42.089	632	358	8	188	815	633	1260	1.77e-169	521
BAE51784.1	ABK44950.1	39.060	681	409	6	139	815	253	931	2.03e-168	509
BAE51784.1	ABK44457.1	39.887	707	421	4	116	819	538	1243	2.25e-161	499
BAE51784.1	ABK44880.1	37.838	629	390	1	188	816	424	1051	4.65e-158	486
BAE51784.1	ABK45463.1	35.302	745	423	59	126	815	389	1129	2.45e-144	451
BAE51784.1	ABK43406.1	35.689	566	354	10	261	820	13	574	4.90e-120	372
BAE51784.1	ABK43522.1	43.791	459	252	6	355	811	94	548	4.53e-115	358
BAE51784.1	ABK44018.1	38.554	498	296	10	59	549	63	557	4.17e-113	353
BAE51784.1	ABK45137.1	37.193	570	346	12	250	813	404	967	3.70e-111	363
BAE51784.1	ABK44303.1	34.884	559	357	7	260	813	147	703	2.41e-110	350
BAE51784.1	ABK44978.1	41.412	425	247	2	395	818	18	441	1.02e-104	327
BAE51784.1	ABK44890.1	38.702	447	270	4	373	818	137	580	1.83e-104	331
BAE51784.1	ABK42720.1	39.050	379	221	10	188	560	546	920	3.91e-81	277
BAE51784.1	ABK46015.1	33.333	429	269	17	137	555	227	648	2.68e-78	263
BAE51784.1	ABK42760.1	33.255	427	245	40	161	553	160	580	3.90e-59	209
BAE51784.1	ABK42929.1	31.486	451	296	13	359	805	411	852	8.03e-59	213
BAE51785.1	ABK43011.1	48.219	365	175	14	10	362	8	370	1.96e-113	332
BAE51789.1	ABK45785.1	33.987	459	295	8	4	457	11	466	3.11e-67	219
BAE51794.1	ABK46041.1	30.086	698	408	80	13	677	20	670	8.68e-66	228
BAE51804.1	ABK45719.1	28.778	1105	658	129	4	995	5	1093	3.60e-103	347
BAE51805.1	ABK43988.1	54.890	634	285	1	23	656	1	633	0.0	638
BAE51806.1	ABK43989.1	46.991	349	172	13	7	345	4	349	2.14e-92	277
BAE51806.1	ABK44343.1	36.944	360	207	20	7	347	5	363	4.76e-65	207
BAE51807.1	ABK43990.1	37.378	511	279	41	1	476	1	505	3.06e-97	300
BAE51808.1	ABK43991.1	56.071	733	288	34	1	699	1	733	0.0	772
BAE51808.1	ABK44342.1	37.258	620	333	56	134	699	257	874	1.58e-107	344
BAE51808.1	ABK43151.1	36.453	406	235	23	159	564	312	694	9.42e-73	246
BAE51808.1	ABK46061.1	29.918	488	270	72	125	563	336	800	3.73e-62	222
BAE51808.1	ABK44786.1	29.055	561	337	61	12	540	14	545	4.67e-62	214
BAE51810.1	ABK43993.1	47.173	566	270	29	1	553	1	550	0.0	518
BAE51815.1	ABK45862.1	34.679	545	314	42	22	533	24	559	8.06e-108	330
BAE51823.1	ABK43471.1	49.860	357	171	8	14	367	6	357	4.03e-114	333
BAE51828.1	ABK45549.1	54.834	631	269	16	1	624	3	624	0.0	626
BAE51828.1	ABK43035.1	44.369	586	315	11	20	595	2	586	2.77e-149	443
BAE51831.1	ABK45552.1	77.600	125	28	0	1	125	1	125	5.32e-73	211
BAE51832.1	ABK45553.1	70.750	400	117	0	21	420	4	403	0.0	587
BAE51832.1	ABK45554.1	42.559	383	210	10	22	400	3	379	9.80e-95	286
BAE51832.1	ABK44090.1	42.971	377	207	8	12	383	739	1112	1.35e-87	285
BAE51833.1	ABK45554.1	46.667	375	178	22	4	363	2	369	2.43e-95	286
BAE51833.1	ABK44090.1	44.598	361	182	18	1	347	747	1103	2.58e-75	249
BAE51833.1	ABK45553.1	35.263	380	224	22	1	364	1	374	2.81e-69	220
BAE51834.1	ABK45555.1	60.606	132	51	1	1	132	1	131	1.52e-53	164
BAE51835.1	ABK45556.1	53.182	220	96	7	2	215	1	219	1.15e-80	239
BAE51851.1	ABK44180.1	39.224	464	248	34	1	443	32	482	5.94e-97	297
BAE51852.1	ABK44883.1	36.813	364	218	12	88	448	659	1013	7.42e-56	197
BAE51852.1	ABK45679.1	38.650	326	187	13	124	441	592	912	1.34e-54	193
BAE51852.1	ABK45491.1	43.373	249	135	6	203	450	574	817	1.44e-54	192
BAE51858.1	ABK44652.1	36.250	560	293	64	16	522	46	594	2.88e-104	327
BAE51864.1	ABK45476.1	30.346	636	355	88	23	578	135	762	1.37e-63	223
BAE51864.1	ABK43089.1	34.091	440	263	27	153	575	63	492	1.89e-62	211
BAE51864.1	ABK44221.1	31.757	592	362	42	9	572	12	589	5.74e-59	204
BAE51866.1	ABK44029.1	55.388	798	353	3	19	815	25	820	0.0	939
BAE51866.1	ABK45921.1	52.185	801	381	2	17	815	18	818	0.0	843
BAE51867.1	ABK44023.1	43.247	733	399	17	5	725	731	1458	0.0	580
BAE51868.1	ABK44023.1	57.405	709	294	8	3	703	4	712	0.0	831
BAE51869.1	ABK43903.1	54.785	721	310	16	26	740	11	721	0.0	766
BAE51869.1	ABK44027.1	51.586	725	335	16	20	736	6	722	0.0	713
BAE51874.1	ABK44985.1	61.859	312	107	12	7	308	8	317	4.44e-136	385
BAE51876.1	ABK43081.1	55.319	329	144	3	19	346	1	327	2.84e-117	339
BAE51899.1	ABK44954.1	49.658	876	430	11	1	870	1	871	0.0	863
BAE51899.1	ABK44243.1	54.897	725	326	1	1	724	1	725	0.0	817
BAE51912.1	ABK43391.1	64.307	339	115	6	2	336	1	337	7.24e-151	425
BAE51913.1	ABK43389.1	71.756	131	37	0	1	131	1	131	3.86e-71	206
BAE51914.1	ABK44261.1	58.216	213	88	1	1	213	1	212	3.32e-87	253
BAE51915.1	ABK43386.1	61.894	433	160	5	15	446	14	442	0.0	545
BAE51917.1	ABK43383.1	66.447	152	51	0	38	189	16	167	5.18e-71	211
BAE51919.1	ABK43381.1	49.718	177	89	0	1	177	1	177	3.60e-57	174
BAE51922.1	ABK43378.1	64.407	177	63	0	1	177	1	177	9.23e-84	242
BAE51924.1	ABK43376.1	73.770	122	32	0	1	122	1	122	5.16e-64	187
BAE51927.1	ABK43373.1	70.588	136	40	0	1	136	1	136	1.11e-67	198
BAE51928.1	ABK43372.1	71.981	207	58	0	1	207	1	207	1.71e-114	323
BAE51931.1	ABK43369.1	69.675	277	80	4	1	273	1	277	5.89e-135	379
BAE51933.1	ABK43367.1	45.685	197	107	0	9	205	10	206	1.88e-55	172
BAE51934.1	ABK43366.1	56.190	210	92	0	1	210	1	210	4.43e-79	233
BAE51935.1	ABK43365.1	82.353	102	18	0	24	125	2	103	3.34e-60	177
BAE51936.1	ABK43364.1	81.772	395	72	0	1	395	1	395	0.0	645
BAE51936.1	ABK43351.1	81.772	395	72	0	1	395	1	395	0.0	645
BAE51937.1	ABK43363.1	63.256	694	253	2	1	694	1	692	0.0	919
BAE51937.1	ABK42651.1	37.700	687	416	12	7	688	23	702	8.12e-168	495
BAE51937.1	ABK44187.1	28.543	494	299	54	7	482	12	469	9.52e-51	182
BAE51938.1	ABK43362.1	67.308	156	51	0	1	156	1	156	1.34e-79	229
BAE51939.1	ABK43361.1	82.114	123	22	0	1	123	1	123	3.54e-74	213
BAE51943.1	ABK43360.1	56.899	877	345	33	631	1486	544	1408	0.0	994
BAE51943.1	ABK43360.1	78.879	535	112	1	4	538	22	555	0.0	900
BAE51944.1	ABK43359.1	65.252	1390	452	31	1	1390	1	1359	0.0	1857
BAE51947.1	ABK43356.1	62.882	229	85	0	1	229	1	229	1.21e-94	273
BAE51950.1	ABK43354.1	66.857	175	58	0	3	177	2	176	5.02e-90	258
BAE51952.1	ABK43364.1	81.772	395	72	0	1	395	1	395	0.0	645
BAE51952.1	ABK43351.1	81.772	395	72	0	1	395	1	395	0.0	645
BAE51953.1	ABK42942.1	45.631	206	108	4	62	265	39	242	1.83e-51	166
BAE51962.1	ABK45478.1	32.668	551	361	10	1	547	1	545	2.44e-102	318
BAE51963.1	ABK45477.1	39.558	407	245	1	38	443	37	443	8.61e-104	313
BAE51963.1	ABK43072.1	29.808	416	292	0	28	443	24	439	9.40e-72	230
BAE51963.1	ABK43251.1	26.545	437	311	10	12	443	24	455	2.33e-58	195
BAE51977.1	ABK43295.1	45.143	350	186	6	5	349	4	352	5.26e-92	276
BAE51978.1	ABK43249.1	54.641	474	213	2	1	473	1	473	3.66e-173	493
BAE51978.1	ABK43943.1	40.047	422	230	23	5	414	3	413	1.20e-88	279
BAE51990.1	ABK44633.1	48.113	318	154	11	195	505	17	330	7.71e-91	278
BAE51991.1	ABK44823.1	48.214	280	138	7	13	291	12	285	1.24e-85	255
BAE51991.1	ABK45568.1	41.549	284	157	9	13	296	20	294	1.92e-63	199
BAE51994.1	ABK44032.1	53.023	430	199	3	1	427	11	440	6.53e-161	458
BAE51997.1	ABK43934.1	51.613	527	253	2	1	525	1	527	0.0	558
BAE51999.1	ABK45888.1	43.103	406	213	18	188	589	349	740	7.85e-84	277
BAE51999.1	ABK45446.1	43.299	388	205	15	199	578	218	598	2.71e-83	273
BAE51999.1	ABK44437.1	40.049	407	236	8	199	598	360	765	4.30e-83	273
BAE51999.1	ABK44723.1	40.921	391	222	9	205	592	721	1105	1.37e-78	266
BAE51999.1	ABK45491.1	37.773	458	271	14	126	579	503	950	3.60e-77	261
BAE51999.1	ABK43067.1	41.944	391	203	24	205	584	695	1072	4.73e-77	263
BAE51999.1	ABK44615.1	39.450	436	231	33	172	592	248	665	4.07e-75	249
BAE51999.1	ABK44328.1	40.201	398	228	10	197	588	381	774	9.21e-74	248
BAE51999.1	ABK45036.1	38.425	419	226	32	204	599	391	800	4.96e-73	246
BAE51999.1	ABK44956.1	39.535	387	222	12	205	590	385	760	6.32e-73	250
BAE51999.1	ABK45853.1	39.276	387	221	14	205	588	525	900	4.22e-72	248
BAE51999.1	ABK44953.1	38.765	405	229	19	197	595	577	968	5.49e-72	246
BAE51999.1	ABK46011.1	39.951	408	217	28	99	494	35	426	1.13e-71	244
BAE51999.1	ABK43728.1	40.617	389	211	20	197	579	285	659	1.60e-71	243
BAE51999.1	ABK45561.1	36.815	383	230	12	212	593	429	800	3.27e-71	246
BAE51999.1	ABK44894.1	42.697	356	185	19	193	545	916	1255	5.47e-71	246
BAE51999.1	ABK45437.1	40.162	371	208	14	187	557	536	892	6.63e-71	245
BAE51999.1	ABK44883.1	38.875	409	209	41	193	579	771	1160	1.79e-70	244
BAE51999.1	ABK45761.1	39.386	391	214	23	211	593	1307	1682	1.07e-69	242
BAE51999.1	ABK45761.1	36.228	403	234	23	197	588	381	771	1.05e-57	207
BAE51999.1	ABK45679.1	37.831	415	213	45	187	579	670	1061	1.62e-69	240
BAE51999.1	ABK45895.1	39.394	396	221	19	205	593	1827	2210	1.84e-69	242
BAE51999.1	ABK43291.1	38.875	391	223	16	206	592	521	899	1.05e-68	236
BAE51999.1	ABK44107.1	49.612	258	127	3	199	456	287	541	3.16e-68	236
BAE51999.1	ABK42759.1	39.221	385	215	19	204	579	721	1095	1.93e-67	234
BAE51999.1	ABK45188.1	36.082	388	224	24	204	581	258	631	3.48e-65	225
BAE51999.1	ABK45442.1	37.209	387	231	12	205	588	733	1110	3.54e-65	228
BAE51999.1	ABK45654.1	38.235	374	215	16	188	557	404	765	2.20e-64	226
BAE51999.1	ABK45566.1	37.624	404	233	19	199	596	156	546	3.33e-64	217
BAE51999.1	ABK45889.1	37.637	364	213	14	219	579	586	938	6.47e-64	223
BAE51999.1	ABK42857.1	39.394	396	218	22	205	590	454	837	2.46e-63	221
BAE51999.1	ABK45732.1	37.811	402	197	53	216	593	638	1010	2.68e-63	222
BAE51999.1	ABK42988.1	38.522	379	219	14	205	579	572	940	7.88e-63	222
BAE51999.1	ABK46017.1	36.788	386	229	15	206	588	883	1256	1.35e-62	221
BAE51999.1	ABK45841.1	39.617	366	209	12	217	579	312	668	2.97e-62	215
BAE51999.1	ABK42733.1	34.858	459	252	47	150	595	343	767	3.35e-61	214
BAE51999.1	ABK45697.1	38.071	394	226	18	205	592	525	906	1.67e-59	210
BAE51999.1	ABK45115.1	36.598	388	220	26	212	579	272	653	1.77e-59	207
BAE51999.1	ABK45166.1	36.598	388	220	26	212	579	272	653	2.51e-59	207
BAE51999.1	ABK43168.1	35.516	397	232	24	197	588	538	915	1.64e-58	209
BAE51999.1	ABK45444.1	37.157	401	217	35	191	579	519	896	6.74e-58	207
BAE51999.1	ABK44783.1	38.253	332	192	13	185	515	136	455	1.04e-57	202
BAE51999.1	ABK43726.1	35.337	416	234	35	211	599	374	781	5.15e-57	204
BAE51999.1	ABK44808.1	39.498	319	177	16	220	533	426	733	5.70e-56	200
BAE51999.1	ABK44730.1	47.982	223	112	4	219	441	548	766	1.70e-55	199
BAE51999.1	ABK45716.1	46.531	245	127	4	200	442	541	783	8.22e-55	198
BAE51999.1	ABK42788.1	35.876	354	210	17	205	552	421	763	1.44e-54	196
BAE51999.1	ABK45830.1	41.391	302	158	19	200	497	706	992	8.00e-54	195
BAE51999.1	ABK42951.1	35.380	342	212	9	205	546	364	696	2.78e-53	192
BAE51999.1	ABK45882.1	34.278	353	203	29	211	552	402	736	1.45e-52	191
BAE51999.1	ABK44893.1	35.854	410	238	25	189	594	125	513	2.93e-52	184
BAE51999.1	ABK45144.1	41.985	262	145	7	200	454	461	722	1.23e-51	188
BAE52001.1	ABK42543.1	47.308	260	129	8	7	262	5	260	8.27e-65	200
BAE52003.1	ABK42886.1	57.016	449	191	2	2	450	31	477	3.56e-174	494
BAE52010.1	ABK42963.1	68.959	538	159	8	3	538	4	535	0.0	769
BAE52015.1	ABK42992.1	40.706	425	231	21	33	446	35	449	2.72e-109	327
BAE52018.1	ABK42996.1	49.545	220	107	4	19	236	5	222	9.31e-67	203
BAE52020.1	ABK42998.1	62.651	332	122	2	1	330	4	335	2.25e-150	424
BAE52024.1	ABK43004.1	50.543	184	89	2	1	183	66	248	1.11e-56	176
BAE52027.1	ABK43021.1	44.106	263	142	5	1	262	11	269	1.95e-77	233
BAE52033.1	ABK43047.1	42.071	309	176	3	3	309	6	313	3.41e-69	215
BAE52034.1	ABK43048.1	47.755	245	128	0	1	245	1	245	5.25e-77	230
BAE52040.1	ABK44821.1	42.383	814	434	35	1	788	25	829	0.0	600
BAE52042.1	ABK44630.1	45.536	224	116	6	337	554	185	408	2.53e-54	186
BAE52067.1	ABK45091.1	67.416	267	86	1	5	270	1	267	1.65e-134	379
BAE52076.1	ABK42943.1	80.029	701	140	0	1	701	1	701	0.0	1121
BAE52076.1	ABK43660.1	37.000	700	434	7	8	700	14	713	1.61e-146	441
BAE52077.1	ABK42944.1	77.064	436	100	0	1	436	1	436	0.0	679
BAE52077.1	ABK43665.1	35.193	466	265	37	4	436	29	490	4.79e-86	268
BAE52078.1	ABK42945.1	72.727	231	62	1	21	250	11	241	1.69e-118	335
BAE52079.1	ABK43612.1	34.625	1626	915	148	445	1991	832	2388	0.0	619
BAE52079.1	ABK43612.1	33.765	1623	924	151	450	1991	936	2488	2.05e-168	574
BAE52079.1	ABK43612.1	34.791	1486	810	159	404	1814	3798	5199	1.13e-162	556
BAE52079.1	ABK43612.1	37.245	1176	684	54	563	1711	1341	2489	5.02e-159	545
BAE52079.1	ABK43612.1	35.199	1429	811	115	444	1814	3115	4486	6.79e-158	541
BAE52079.1	ABK43612.1	35.918	1122	656	63	940	2011	698	1806	8.14e-152	523
BAE52079.1	ABK43612.1	31.813	1644	939	182	447	1991	4052	5612	1.25e-140	488
BAE52079.1	ABK43612.1	34.655	1261	728	96	797	1991	2738	3968	6.95e-137	476
BAE52079.1	ABK43612.1	30.874	1545	855	213	370	1806	4172	5611	1.67e-106	379
BAE52079.1	ABK43612.1	31.773	598	359	49	1244	1814	399	974	1.54e-52	202
BAE52080.1	ABK42946.1	78.846	468	98	1	24	491	25	491	0.0	777
BAE52080.1	ABK43661.1	28.998	469	321	12	12	473	18	481	9.95e-69	234
BAE52081.1	ABK42947.1	53.498	243	89	24	896	1138	1104	1322	3.80e-67	244
BAE52081.1	ABK42947.1	31.492	724	343	153	1	641	23	676	5.82e-59	219
BAE52105.1	ABK44241.1	50.676	444	218	1	15	458	20	462	2.16e-166	474
BAE52109.1	ABK43295.1	45.714	350	184	6	5	349	4	352	1.93e-93	280
BAE52116.1	ABK44219.1	38.843	242	147	1	152	392	461	702	1.86e-53	186
BAE52124.1	ABK45146.1	36.484	529	292	44	20	530	5	507	1.08e-95	297
BAE52124.1	ABK45116.1	36.484	529	292	44	20	530	5	507	1.08e-95	297
BAE52124.1	ABK44685.1	37.030	532	298	37	19	530	4	518	3.66e-91	286
BAE52124.1	ABK44486.1	37.030	532	298	37	19	530	4	518	3.66e-91	286
BAE52124.1	ABK45781.1	37.030	532	298	37	19	530	4	518	6.64e-91	285
BAE52124.1	ABK44691.1	37.030	532	298	37	19	530	4	518	6.64e-91	285
BAE52124.1	ABK44480.1	37.030	532	298	37	19	530	4	518	6.64e-91	285
BAE52124.1	ABK44298.1	37.030	532	298	37	19	530	4	518	6.64e-91	285
BAE52124.1	ABK43198.1	37.030	532	298	37	19	530	4	518	6.64e-91	285
BAE52124.1	ABK43183.1	37.030	532	298	37	19	530	4	518	6.64e-91	285
BAE52124.1	ABK43177.1	37.030	532	298	37	19	530	4	518	6.64e-91	285
BAE52124.1	ABK42999.1	37.030	532	298	37	19	530	4	518	6.64e-91	285
BAE52124.1	ABK42848.1	37.030	532	298	37	19	530	4	518	6.64e-91	285
BAE52124.1	ABK45159.1	36.842	532	299	37	19	530	4	518	1.22e-88	279
BAE52124.1	ABK45126.1	36.842	532	299	37	19	530	4	518	1.22e-88	279
BAE52124.1	ABK45128.1	36.255	502	284	36	19	501	4	488	1.12e-79	255
BAE52124.1	ABK45093.1	38.798	366	205	19	175	530	17	373	8.62e-68	220
BAE52128.1	ABK45091.1	70.896	134	38	1	1	133	1	134	5.04e-68	204
BAE52129.1	ABK45146.1	31.361	507	315	33	10	503	20	506	7.23e-70	229
BAE52129.1	ABK45116.1	31.361	507	315	33	10	503	20	506	7.23e-70	229
BAE52129.1	ABK44685.1	32.414	435	272	22	79	506	101	520	1.31e-67	224
BAE52129.1	ABK44486.1	32.414	435	272	22	79	506	101	520	1.31e-67	224
BAE52129.1	ABK45781.1	32.414	435	272	22	79	506	101	520	3.32e-67	223
BAE52129.1	ABK44691.1	32.414	435	272	22	79	506	101	520	3.32e-67	223
BAE52129.1	ABK44480.1	32.414	435	272	22	79	506	101	520	3.32e-67	223
BAE52129.1	ABK44298.1	32.414	435	272	22	79	506	101	520	3.32e-67	223
BAE52129.1	ABK43198.1	32.414	435	272	22	79	506	101	520	3.32e-67	223
BAE52129.1	ABK43183.1	32.414	435	272	22	79	506	101	520	3.32e-67	223
BAE52129.1	ABK43177.1	32.414	435	272	22	79	506	101	520	3.32e-67	223
BAE52129.1	ABK42999.1	32.414	435	272	22	79	506	101	520	3.32e-67	223
BAE52129.1	ABK42848.1	32.414	435	272	22	79	506	101	520	3.32e-67	223
BAE52129.1	ABK45159.1	32.644	435	271	22	79	506	101	520	6.15e-67	222
BAE52129.1	ABK45126.1	32.644	435	271	22	79	506	101	520	6.15e-67	222
BAE52129.1	ABK45128.1	32.010	403	253	21	79	475	101	488	1.60e-59	201
BAE52129.1	ABK45093.1	32.888	374	231	20	138	506	17	375	9.77e-54	183
BAE52132.1	ABK45091.1	68.217	129	41	0	1	129	139	267	9.18e-66	199
BAE52133.1	ABK45881.1	47.425	563	288	8	943	1500	251	810	6.21e-176	545
BAE52133.1	ABK44728.1	47.561	574	300	1	925	1497	687	1260	2.39e-171	546
BAE52133.1	ABK44337.1	46.154	559	298	3	937	1493	173	730	4.56e-171	529
BAE52133.1	ABK44721.1	43.051	590	335	1	915	1503	374	963	1.43e-159	506
BAE52133.1	ABK44950.1	44.123	553	308	1	947	1498	380	932	1.93e-153	489
BAE52133.1	ABK44219.1	43.169	549	311	1	946	1493	154	702	3.21e-153	480
BAE52133.1	ABK44880.1	40.433	554	323	7	939	1488	491	1041	1.02e-139	455
BAE52133.1	ABK44457.1	40.238	589	349	3	914	1499	653	1241	4.18e-138	455
BAE52133.1	ABK45463.1	34.426	732	414	66	819	1488	393	1120	2.33e-129	428
BAE52133.1	ABK43406.1	37.522	565	341	12	944	1500	12	572	3.56e-117	378
BAE52133.1	ABK44303.1	36.473	584	355	16	932	1509	141	714	2.82e-114	374
BAE52133.1	ABK45876.1	33.857	573	349	30	1	549	41	607	8.84e-113	367
BAE52133.1	ABK43522.1	42.630	441	250	3	1056	1493	108	548	9.76e-107	348
BAE52133.1	ABK44890.1	40.583	446	262	3	1056	1500	137	580	1.68e-105	346
BAE52133.1	ABK45137.1	35.628	581	354	20	932	1499	398	971	1.33e-100	346
BAE52133.1	ABK44018.1	39.671	426	244	13	818	1233	137	559	1.08e-90	303
BAE52133.1	ABK44978.1	36.977	430	268	3	1073	1500	13	441	7.19e-90	296
BAE52133.1	ABK42720.1	29.830	647	371	83	648	1240	301	918	3.47e-69	249
BAE52133.1	ABK46015.1	31.354	421	258	31	834	1235	238	646	3.42e-66	234
BAE52133.1	ABK45131.1	49.784	231	114	2	11	240	16	245	1.57e-64	217
BAE52133.1	ABK42929.1	33.486	436	277	13	1058	1487	424	852	9.51e-62	225
BAE52133.1	ABK42760.1	35.144	313	194	9	928	1239	280	584	1.05e-52	193
BAE52136.1	ABK43915.1	39.948	388	226	7	4	388	2	385	1.68e-86	265
BAE52146.1	ABK43731.1	57.110	429	182	2	2	428	6	434	1.75e-169	479
BAE52148.1	ABK44020.1	56.784	199	84	2	1	198	40	237	3.97e-75	223
BAE52148.1	ABK44845.1	53.500	200	89	4	4	199	50	249	1.30e-65	199
BAE52148.1	ABK45868.1	51.309	191	90	3	11	199	50	239	3.42e-65	198
BAE52148.1	ABK43070.1	48.077	208	92	16	1	198	40	241	1.50e-58	181
BAE52150.1	ABK45867.1	47.794	272	142	0	4	275	190	461	1.84e-81	250
BAE52150.1	ABK44846.1	46.520	273	146	0	4	276	434	706	4.89e-77	244
BAE52154.1	ABK43240.1	53.385	650	277	26	18	661	14	643	0.0	640
BAE52154.1	ABK42535.1	44.082	583	287	39	12	577	6	566	7.64e-140	426
BAE52155.1	ABK45692.1	44.444	207	112	3	83	289	9	212	1.41e-56	179
BAE52159.1	ABK44852.1	38.889	450	254	21	11	448	2	442	3.93e-110	332
BAE52167.1	ABK44726.1	42.972	249	136	6	11	253	13	261	1.21e-69	213
BAE52170.1	ABK43171.1	41.216	296	161	13	2	287	6	298	1.67e-68	212
BAE52171.1	ABK44657.1	54.822	394	174	4	4	396	5	395	2.52e-162	459
BAE52172.1	ABK44658.1	62.963	351	130	0	6	356	7	357	3.48e-171	478
BAE52176.1	ABK42577.1	67.890	109	35	0	2	110	3	111	3.17e-56	167
BAE52177.1	ABK42578.1	51.364	220	107	0	15	234	12	231	1.07e-73	221
BAE52178.1	ABK42579.1	65.510	490	167	2	8	497	7	494	0.0	671
BAE52179.1	ABK44659.1	38.951	629	288	96	39	650	35	584	5.93e-131	395
BAE52181.1	ABK44217.1	51.515	231	98	14	8	231	20	243	1.75e-77	231
BAE52182.1	ABK44218.1	42.857	385	216	4	5	389	3	383	2.07e-89	273
BAE52189.1	ABK44919.1	37.260	416	258	3	144	558	167	580	2.42e-85	273
BAE52189.1	ABK45896.1	35.343	481	302	9	77	553	156	631	6.89e-78	255
BAE52189.1	ABK44476.1	31.827	509	322	25	57	553	219	714	1.22e-75	251
BAE52189.1	ABK43976.1	29.167	504	338	19	59	553	97	590	1.34e-61	211
BAE52192.1	ABK42984.1	49.458	461	225	8	1	459	1	455	4.67e-149	430
BAE52197.1	ABK46115.1	41.253	383	207	18	208	577	39	416	5.23e-83	264
BAE52207.1	ABK43694.1	40.000	350	201	9	11	354	13	359	2.59e-73	229
BAE52209.1	ABK44721.1	50.498	301	149	0	112	412	396	696	2.40e-98	312
BAE52209.1	ABK44337.1	46.667	315	168	0	97	411	158	472	1.21e-91	290
BAE52209.1	ABK44728.1	42.614	352	202	0	60	411	647	998	3.07e-90	294
BAE52209.1	ABK45881.1	45.819	299	161	1	115	412	248	546	1.84e-88	283
BAE52209.1	ABK44018.1	43.243	296	168	0	114	409	264	559	2.26e-86	271
BAE52209.1	ABK44457.1	44.582	323	177	2	91	411	653	975	9.87e-85	278
BAE52209.1	ABK44950.1	45.000	300	165	0	112	411	370	669	4.36e-84	273
BAE52209.1	ABK42720.1	41.860	301	175	0	112	412	614	914	1.53e-78	258
BAE52209.1	ABK44219.1	36.538	364	214	17	52	412	96	445	5.89e-77	250
BAE52209.1	ABK44880.1	37.017	362	216	12	59	412	432	789	7.89e-75	249
BAE52209.1	ABK46015.1	35.197	304	196	1	109	411	343	646	7.24e-71	233
BAE52209.1	ABK45463.1	37.618	319	185	14	108	412	550	868	1.27e-69	235
BAE52209.1	ABK42760.1	36.152	343	199	20	75	411	252	580	7.69e-56	191
BAE52209.1	ABK43522.1	52.459	183	87	0	230	412	107	289	4.95e-51	177
BAE52213.1	ABK43019.1	33.280	622	385	30	235	834	225	838	1.90e-62	225
BAE52215.1	ABK43901.1	52.915	223	102	3	2	222	10	231	6.86e-72	216
BAE52216.1	ABK45651.1	32.027	1046	671	40	1	1015	2	1038	9.87e-159	493
BAE52216.1	ABK45023.1	27.539	1024	694	48	4	1001	6	1007	4.35e-92	313
BAE52216.1	ABK43499.1	23.897	1088	712	116	9	1006	22	1083	4.34e-54	202
BAE52216.1	ABK45678.1	22.519	1048	724	88	7	1002	7	1018	8.71e-54	201
BAE52221.1	ABK43969.1	58.301	777	317	7	10	785	1	771	0.0	895
BAE52229.1	ABK45651.1	39.135	1040	617	16	3	1039	2	1028	0.0	724
BAE52229.1	ABK45023.1	27.401	1062	689	82	1	1035	1	1007	1.84e-82	286
BAE52229.1	ABK45871.1	23.398	1077	727	98	2	1035	22	1043	5.73e-63	229
BAE52229.1	ABK45678.1	23.638	1083	734	93	10	1056	8	1033	1.78e-60	222
BAE52229.1	ABK45739.1	23.286	1065	720	97	24	1031	48	1072	4.60e-60	221
BAE52229.1	ABK44325.1	24.314	1094	695	133	33	1042	40	1084	3.84e-55	205
BAE52231.1	ABK45760.1	42.894	387	202	19	8	385	2	378	5.99e-89	271
BAE52237.1	ABK45023.1	28.739	1023	696	33	4	1012	2	1005	3.37e-108	358
BAE52237.1	ABK45651.1	27.066	1053	725	43	6	1030	3	1040	6.01e-102	341
BAE52237.1	ABK44403.1	24.928	1043	705	78	4	1000	16	1026	2.21e-70	251
BAE52237.1	ABK45010.1	25.536	979	684	45	16	978	15	964	2.81e-62	227
BAE52237.1	ABK45678.1	23.473	1048	723	79	11	1015	7	1018	1.82e-57	212
BAE52237.1	ABK45739.1	22.472	1068	747	81	3	1010	26	1072	1.31e-52	198
BAE52237.1	ABK45871.1	23.946	1044	734	60	10	1017	28	1047	4.85e-51	192
BAE52238.1	ABK45651.1	27.946	959	655	36	2	933	81	1030	7.38e-104	344
BAE52238.1	ABK45023.1	28.662	942	647	25	1	929	80	1009	3.52e-96	323
BAE52238.1	ABK44403.1	23.292	893	617	68	67	913	156	1026	1.27e-54	202
BAE52238.1	ABK45871.1	25.083	905	601	77	72	929	171	1045	1.55e-54	202
BAE52238.1	ABK45739.1	22.773	988	675	88	3	923	106	1072	1.71e-51	194
BAE52241.1	ABK45445.1	45.098	357	191	5	23	375	39	394	8.13e-99	296
